src,dst,edge_type,rule_id,confidence,evidence
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1tpUOcVEPCGgFqSz0VbniQ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2CxE0$jXr8iOH1VC2gLCXX,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_0VzptM87L6uOjQj08tTXIQ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_17MHCgVYn2YPLX56yXUJbL,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2XyYurmzzDOAIoZ52R97Jm,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2DH$OLoObDkAtwqVzNdUnS,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3UTqpydzf7i8J6iMY2tHil,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2SfSpj_pX9nvTeCOxeKqTd,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_3UTqpydzf7i8J6iMY2tHil,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_31ry3UPYD7weLluBlhQxXZ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2jBFZiQw110vV7XY77KKfx,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_23pmL_2aH88OVqWp_5Lfkf,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2in0QvfYXEawl1f3MP1bq2,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_34zPS2PUTBDOe7g7RIRXK0,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_0DTRkEz0r6gvzG6VdDr24n,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_37ab3q_iz8XRterfnMKTQX,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3iSL8frGLDweFar9j4zgJ_,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_3sG$iUZAX499eUK87UfZk_,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_3ePWkSzvLApwXTt3b0I2nV,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_20AsUDMgH0JwAitydKgsOm,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_34zPS2PUTBDOe7g7RIRXK0,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2jBFZiQw110vV7XY77KKfx,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_0VzptM87L6uOjQj08tTXIQ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3sG$iUZAX499eUK87UfZk_,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_1nGDFBBHvBJ9NmlweQO0fX,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_0DTRkEz0r6gvzG6VdDr24n,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1nGDFBBHvBJ9NmlweQO0fX,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2CxE0$jXr8iOH1VC2gLCXX,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2XyYurmzzDOAIoZ52R97Jm,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2SfSpj_pX9nvTeCOxeKqTd,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_06JZMOVBX8VucSQwQ3o$8d,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_0hRh9WB$jCLwlAiq3vfmg9,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_0OKCG9uG53i9K16_x3YNfz,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2AxITdtlD1h9Y3ye8U93bV,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_1ulHlNTuj798Os3k9phhVC,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_31ry3UPYD7weLluBlhQxXZ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3sG$iUZAX499eUK87UfZk_,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_3iSL8frGLDweFar9j4zgJ_,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_1tpUOcVEPCGgFqSz0VbniQ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1NBDw_i_jD$u7IjvwmbPmx,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_20AsUDMgH0JwAitydKgsOm,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_17MHCgVYn2YPLX56yXUJbL,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1OckORehXEoB_KILQGJao5,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1tpUOcVEPCGgFqSz0VbniQ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_3xdLwxTMD7bw4hWoOQL41M,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_23pmL_2aH88OVqWp_5Lfkf,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1qMEiq1Qz6guq8g1GCODiJ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_23pmL_2aH88OVqWp_5Lfkf,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_3CS1rsE3bB7vMHAdjyaamh,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_3EgsECVVb6zQXnK3YFcWAu,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_1tpUOcVEPCGgFqSz0VbniQ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_0hRh9WB$jCLwlAiq3vfmg9,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_36KGWr2Rv8QuUhNnocm2nH,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2AxITdtlD1h9Y3ye8U93bV,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_35W3cFc4L7MhJR0gIk9uis,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3qFc3Wrr9BBPJyb2wB$4Ra,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_35W3cFc4L7MhJR0gIk9uis,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_0nsN_jkIrBQBuGFMg_zMEg,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2XyYurmzzDOAIoZ52R97Jm,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_35W3cFc4L7MhJR0gIk9uis,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_31Quw2HAvFqv$9_JgCuemp,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_09OmJpUcj4WvNp2dXHFMWj,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2AxITdtlD1h9Y3ye8U93bV,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2DH$OLoObDkAtwqVzNdUnS,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_09OmJpUcj4WvNp2dXHFMWj,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1NBDw_i_jD$u7IjvwmbPmx,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_1qMEiq1Qz6guq8g1GCODiJ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_17MHCgVYn2YPLX56yXUJbL,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_36KGWr2Rv8QuUhNnocm2nH,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_3iSL8frGLDweFar9j4zgJ_,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_36KGWr2Rv8QuUhNnocm2nH,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_0q1clcN4jF4gdikC9OySy7,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_37ab3q_iz8XRterfnMKTQX,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2DH$OLoObDkAtwqVzNdUnS,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_3UTqpydzf7i8J6iMY2tHil,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_22oN_bO9T4jO5eG4GKW7be,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2XyYurmzzDOAIoZ52R97Jm,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3F58AqxJfF$QkuoceQhWg3,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_3sG$iUZAX499eUK87UfZk_,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_09OmJpUcj4WvNp2dXHFMWj,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2AxITdtlD1h9Y3ye8U93bV,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_1NBDw_i_jD$u7IjvwmbPmx,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_1OckORehXEoB_KILQGJao5,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1nGDFBBHvBJ9NmlweQO0fX,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_2in0QvfYXEawl1f3MP1bq2,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_17MHCgVYn2YPLX56yXUJbL,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_0DTRkEz0r6gvzG6VdDr24n,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2DH$OLoObDkAtwqVzNdUnS,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_22oN_bO9T4jO5eG4GKW7be,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_1OckORehXEoB_KILQGJao5,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_36KGWr2Rv8QuUhNnocm2nH,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1qMEiq1Qz6guq8g1GCODiJ,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_2jBFZiQw110vV7XY77KKfx,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_35W3cFc4L7MhJR0gIk9uis,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_06JZMOVBX8VucSQwQ3o$8d,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_1OckORehXEoB_KILQGJao5,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_0oTQ6V1VbChulreA_hfmUa,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3ePWkSzvLApwXTt3b0I2nV,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3ePWkSzvLApwXTt3b0I2nV,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_3qFc3Wrr9BBPJyb2wB$4Ra,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_0eaC0nL3XAOfFxRXK_2iAr,IfcMember_0q1clcN4jF4gdikC9OySy7,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_20bTaetQDApP5w8egFxj13,IfcMember_3EgsECVVb6zQXnK3YFcWAu,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
IfcBeam_3jZHeNcfvDMf9wG$wx9XqG,IfcMember_1NBDw_i_jD$u7IjvwmbPmx,requires_before,R3_BEAM_BEFORE_MEMBER,0.7,adjacent|has_type|in_storey
